DRS,MUNICÍPIO,UNIDADE,ENDEREÇO,BAIRRO,TELEFONE
I,Caieiras,UBS NOVA ERA ROSIMEIRE CORREA DE CAMPOS,"AV ENG GINO DARTORA, 1010",JD NOVA ERA,(11) 4442-1556
I,Caieiras,UBS VERA TEREZA VEREADOR ANTONIO ROMERO POLLON,"ROD PRES TANCREDO DE ALMEIDA NEVES, s/n",JARDIM VERA TEREZA,(11) 4442-4122
I,Cajamar,UBS LEONTINA MARTINS FRANCA,"AVENIDA DOUTOR JOSE LUIZ LEME MACIEL, 179",PQ SÃO ROBERTO,(11) 4448-1750
I,Cajamar,USF MANOEL INACIO DA SILVA,"AVENIDA DAS JURUTIS, 385",PQ PARAÍSO,(11) 4448-1750
I,Francisco Morato,CIS Terezinha Marques da Silva,"RUA JOAO MENDES JUNIOR, 58",CENTRO,(11) 4488-2815
I,Franco da Rocha,"UBS ""Dr Franco da Rocha""","RUA NELSON RODRIGUES, S/N",CENTRO,(11) 4444-3899
I,MAIRIPORÃ,CAPS AD TEREZINHA MEDEIROS PINHO,RUA IPIRANGA - 399,CENTRO,(11) 4419-3790
I,Arujá,AMBULATORIO DE SAUDE MENTAL DE ARUJA,"RUA PRESTES MAIA, 76",VILA RIMAN,(11)4655-1272
I,Biritiba Mirim,ESF Cruz das Almas,Rua Euclides Da Cunha,Cruz Das Almas,(11) 4692-3720
I,Ferraz de Vasconcelos,Hospital Regional de Ferraz de Vasconcelos - Dr. Osíris Florindo Coelho,"RUA PRINCESA ISABEL, 270",VIL CORREIA,(11)4675-3444
I,Ferraz de Vasconcelos,UBS Santo Antonio,RUA GUARANI 581,VIL STO ANTONIO,(11) 4676-7696
I,FERRAZ DE VASCONCELOS,CAPS AD II FERRAZ DE VASCONCELOS,"RUA LUTÉCIA, 80",JARDIM DEYSE,(11) 4679-4624
I,FERRAZ DE VASCONCELOS,CENTRO DE ESPECIALIDADES PAPA JOAO PAULO II,"AV. BRASIL, 2159",(11) 4678-5846,(11) 4678-5846
I,GUARULHOS,UBS Agua Azul,"RUA CABO D ANTIBES, 131",AGUA AZUL,(11) 2436-6236
I,GUARULHOS,CAPS Bom Clima,"RUA RAPHAEL COLACIOPPO, 80",BOM CLIMA,(11) 2408-5415
I,GUARULHOS,UBS NOVA BONSUCESSO,"RUA TAPIRAMUTA, 237",BONSUCESSO,(11) 24532163
I,GUARULHOS,UBS CABUÇU,"RUA EXISTENTE, 18",CABUÇU,(11) 2404 4555 (11) 24036131
I,GUARULHOS,UBS SOIMCO,"RUA BARÃO DE MELGAÇO, 101",CID SOMICO,(11) 24833134
I,GUARULHOS,UBS Cummins,"RUA PLACIDO IVO DE MELLO, 68",CIDADE JARDIM CUMBICA,(11) 2446-1554
I,GUARULHOS,UBS CIDADE SERODIO,"AVENIDA COQUEIRAL, 111",CIDADE SERODIO,(11)2467-9598
I,GUARULHOS,UBS SOBERANA,"RUA JABOTICABAL,393",CIDADE SOBERANA,(11)22292289
I,GUARULHOS,UBS MARCOS FREIRE,"RUA DO PONTE, 200",CJ MARCOS FREIRE,(11) 24986837
I,GUARULHOS,UBS MORROS,"AV BRIGADEIRO FARIA LIMA, S/N CEP: 07190 - 000",COCAIA,(11) 2404 5444
I,GUARULHOS,UBS Cumbica,"RUA SEGUNDO TENENTE AVIADOR MARIO LUIZ FIGUEROA, 295",CUMBICA,(11) 2483-2079
I,GUARULHOS,UBS HAROLDO VELOSO,"RUA POCRANE, 79",HAROLDO POCRANE,(11) 24697006
I,GUARULHOS,UBS Itapegica,"AVENIDA ROTARY, 1453",ITAPEGICA,(11) 2408-6968
I,GUARULHOS,UBS JARDIM ACÁCIO,"AVENIDA SIVESTRE PIRES DE FREITAS, 2007",JD ACACIO,(11) 24921616 (11) 2492 1640
I,GUARULHOS,UBS Jardim Alamo,"RUA NICOLINA LAPENNA TURRI, 15",JD ALAMO,(11) 2438-4496
I,GUARULHOS,UBS ARACILIA,"RUA URUCUI, 398",JD ARACILIA,(11) 24801756
I,GUARULHOS,UBS BANANAL,"RUA MARTINICA, 220",JD BANANAL,(11) 22294535
I,GUARULHOS,UBS Cidade Martins,"RUA JAU, 190",JD BELA VISTA,(11) 2402-1767
I,GUARULHOS,UBS DONA LUIZA,"RUA CENTENARIO, 446",JD CENTENARIO,(11) 23034164
I,GUARULHOS,UBS Jovaia,"AVENIDA BRIGADEIRO FARIA LIMA, 1361",JD COCAIA,(11) 2401-4808
I,GUARULHOS,UBS JD CUMBICA II,"RUA SENA MADUREIRA, 1177",JD CUMBICA,(11) 24823667
I,GUARULHOS,UBS JD CUMBICA,"AV VENTUROSA, 240",JD CUMBICA,(11) 24819508
I,GUARULHOS,UBS PIMENTAS,"RUA JABOATÃO, 84 PÇ FELICIO ANTONIO ALVES",JD DOS PIMENTAS,(11) 24993050
I,GUARULHOS,UBS Flor da Montanha,"RUA EDUARDO, 311",JD FLOR DA MONTANHA,(11) 2459-1460
I,GUARULHOS,UBS Jardim Fortaleza,RUA HILARIO PIRES DE FREITAS. 166,JD FORTALEZA,(11) 2467-5360
I,GUARULHOS,UBS Jardim Jacy,"RUA SAO GERALDO DA PIEDADE, 45",JD JACY,(11) 2498-3142
I,GUARULHOS,UBS JARDIM MUNHOZ,"RUA PROF. JOSÉ MUNHOZ, 47 4",JD MUNHOZ,(11) 2425-3279
I,GUARULHOS,UBS Normandia,"ESTRADA DA AGUA CHATA, 979",JD NORMANDIA,(11) 2496-9008
I,GUARULHOS,UBS NOVA CIDADE,"RUA ANGELO ROBERTO ORSOMARSO, 146",JD NOVA CIDADE,(11) 24921517
I,GUARULHOS,UBS Jardim Palmira,"RUA JAIME DOS SANTOS AUGUSTO FILHO, 125",JD PALMIRA,(11) 2485-7077
I,GUARULHOS,UBS Jardim Paraventi,"RUA VILA LOBOS, 340",JD PARAVENTI,(11) 2443-1025
I,GUARULHOS,UBS JARDIM PAULISTA,"RUA ITAGUAÍ, S/N",JD PAULISTA,(11) 2458 04 77
I,GUARULHOS,UBS ALLAN KARDEC,"RUA IPACAETA, 51",JD PRES DUTRA,(11) 24867994
I,GUARULHOS,UBS PRESIDENTE DUTRA,"RUA NOVA YORK, 375",JD PRES DUTRA,(11) 24319526
I,GUARULHOS,UBS MARINÓPOLIS,"RUA MARINÓPOLIS, 546",JD PRESIDENTE DUTRA,(11) 24527046
I,GUARULHOS,UBS Jardim Rosa de Franca,"RUA WILSON SOUZA, 48",JD ROSA DE FRANC,(11)2455-3366
I,GUARULHOS,UBS VILA FÁTIMA,"RUA ESMERALDA, 25",JD SANTA BÁRBARA,(11) 2409-9112
I,GUARULHOS,UBS Santa Lidia,"RUA MARIO BEZERRA DE ESPINDOLA, 04",JD SANTA LIDIA,(11) 2492-8990
I,GUARULHOS,UBS SANTA PAULA,"RUA MARIA ROSA DE CAMPOS, 156",JD SANTA PAULA,(11) 24727007
I,GUARULHOS,UBS UIRAPURU,ESTRADA VELHA DE SÃO MIGUEL 992,JD STA HELENA,(11) 24121044
I,GUARULHOS,UBS Taboão,"RUA MARIA ELISA, 80",JD TAMASSIA,(11) 2402-9062
I,GUARULHOS,UBS TRANQUILIDADE,"AVENIDA EMILIO RIBAS, 1897",JD TRANQUILIDADE,(11) 2425-2799/ 24225245
I,GUARULHOS,UBS Sao Rafael,"RUA DOMINGOS DE ABREU, 216",JD VILA GALVAO,(11) 2304-6063
I,GUARULHOS,UBS JARDIM VILA GALVÃO,"RUA MARTIM AFONSO, 130",JD VILA GALVAO,(11) 24971334 / 2454 4317
I,GUARULHOS,UBS Lavras,"RUA SOUTO SOARES, 232",LAVRAS,(11)2467-5792
I,GUARULHOS,UBS NOVA CUMBICA,"RUA BAIXIO, 142",NOVA CUMBICA,(11) 24121510
I,GUARULHOS,UBS Novo Recreio,"RUA SANTINA, 543",NOVO RECREIO,(11) 2408-6962
I,GUARULHOS,UBS SANTO AFONSO,"RUA RONDONÓPOLIS, 161",PADRE SANTO AFONSO,24121330
I,GUARULHOS,UBS Ponte Alta,"RUA SAO PAULO, S/N",PONTE ALTA,(11)2439-8303
I,GUARULHOS,UBS Ponte Grande,"RUA OSWALDO AGOSTINHO, 17",PONTE GRANDE,(11)2421-0725
I,GUARULHOS,UBS PARQUE CECAP,"RUA MARIA DEL PILLAR MUNHOZ BONONATO, 78",PQ CECAP,(11) 24427095/(11) 24832984
I,GUARULHOS,UBS Continental,"RUA PESSEGUEIRO, 111",PQ CONTINENTAL I,(11) 2456-7946
I,GUARULHOS,UBS Cambara,"RUA ADOLFO VASCONCELOS NORONHA, 233",PQ CONTINENTAL III,(11) 2086-1059
I,GUARULHOS,Hospital Municipal Pimentas Bonsucesso,"RUA SAO JOSE DO PARAISO, 101",PQ DAS NACOES,(11) 2489-6610
I,GUARULHOS,UBS Jurema,"RUA PRIMEIRA CRUZ, 104",PQ DAS NACOES,(11)2484-4466
I,GUARULHOS,UBS JANDAIA,"RUA PORTO ALEGRE, 446",PQ JANDAIA,24995702
I,GUARULHOS,UBS BELVEDER,"ESTRADA MUNICIPAL, 475",PQ MIKAIL,(11) 24021877
I,GUARULHOS,UBS PIRATININGA,"RUA LANDRES SALES, 400",PQ PIRATININGA,(11) 46413029
I,GUARULHOS,UBS Jardim Primavera,"RUA GAMA, 72",PQ PRIMAVERA,(11)2492-1133
I,GUARULHOS,UBS BAMBI,"RUA GABRIELA GURGEL DE FREITAS, 284",PQ RESIDENCIAL BAMBI,(11) 2279-6689
I,GUARULHOS,UBS Santos Dumont,"RUA RAFAEL FERNANDES, 55",PQ SANTOS DUMONT,(11) 2466-6220
I,GUARULHOS,UBS Recreio Sao Jorge - Recreio Grande,"ESTRADA DAVID CORREA, 1766",RECREIO SAO JORGE,(11)2407-7353
I,GUARULHOS,UBS INOCOOP,RUA ELIAS DABARIAN. 310,RESIDENCIAL PARQUE C,(11) 2431-9940
I,GUARULHOS,UBS SÃO RICARDO,"RUA SOLDADO JAIR DA SILVA TAVARES, 04",SÃO RICARDO,(11) 24973909
I,GUARULHOS,CAPS AD Arnaldo Bravo Brant,"RUA JOAQUIM MIRANDA, 298",VL AUGUSTA,(11) 2422-0123
I,GUARULHOS,UBS CAPS OSORIO,"RUA CRUTAPERA, 167",VL AUGUSTA,(11) 24725496
I,GUARULHOS,UBS Vila Barros,"RUA CARLOS KORKISCHKO, 425",VL BARROS,(11) 2406-5823
I,GUARULHOS,UBS VILA CARMELA,"AV. SERRA DA MANTIQUEIRA, 585",VL CARMELA,(11) 24361949
I,GUARULHOS,CEMEG (Centro de Especialidades Médicas de Guarulhos),"RUA DONA ANTONIA, 987",VL DAS PALMEIRAS,(11) 2472-5490
I,GUARULHOS,UBS Dinamarca,"RUA ARAUCARIA, 277",VL DINAMARCA,(11) 2498-3148
I,GUARULHOS,UBS VILA GALVÃO,"RUA DONA EUGENIA MARIA DA SILVA, 354",VL GALVÃO,(11) 24971348/ 2404 0902
I,GUARULHOS,UBS ALVORADA,"AV SANTA HELENA, 145",VL PARAISO,(11) 24981510
I,GUARULHOS,UBS VILA RIO DE JANEIRO,"RUA LIONS, S/N",VL RIO DE JANEIRO,(11) 24562352
I,GUARULHOS,UBS CAVADAS,"RUA CAVADAS, 412",VL SÃO JOÃO,(11) 24252919 (11) 24255405
I,Mogi das Cruzes,HOSP MUN DE MOGI DAS CRUZES PREF WALDEMAR COSTA FILHO,"RUA GUTTERMANN, 577",BRAZ CUBAS,telefone não informado
I,Mogi das Cruzes,UBS Alto do Ipiranga,"RUA CAPITAO JOAQUIM DE MELO FREIRE, 700",ALTO DO IPIRANGA,(11) 4735-1314
I,Mogi das Cruzes,UBS Vila Suissa,"AV RICIERI JOSE MARCATTO, 310",CEZAR DE SOUZA,(11)4761-6678
I,Mogi das Cruzes,USF Chácara Guanabara,Rua São Paulo s/n,CHACARA GUANABARA,(11) 4798-6701
I,Mogi das Cruzes,USF Cocuera,"ESTRADA MOGI SALESOPOLIS, S/N",COCUERA,(11) 4792-2480
I,Mogi das Cruzes,USF Conjunto Toyama,"AV ENGENHEIRO MIGUEL GEMMA, s/n",CONJUNTO TOYAMA,(11) 4796-1182
I,Mogi das Cruzes,USF Jardim Layr,"Rua Aratimbo,168",JARDIM LAYR,(11) 4727-1644
I,Mogi das Cruzes,USF JARDIM AEROPORTO II SANTOS DUMONT,"RUA TONGA, 420",JD AEROPORTO II,(11)4723-2339
I,Mogi das Cruzes,USF QUATINGA,"Rua Antonio Rosendo de Lima, 353 CEP 08769-000",QUATINGA,(11) 4722-1081
I,Mogi das Cruzes,UBS Jardim Camila,"AV PRESIDENTE GETULIO VARGAS, 999",JD CAMILA,(11)4796-3578
I,Mogi das Cruzes,UBS Vila Nova Aparecida,"RUA ALOISIO DE AZEVEDO, 53",JD DAS BANDEIRAS,(11)4739-3170
I,Mogi das Cruzes,USF Piata,"RUA ARAPIRANGA, 600",JD PIATA,(11) 4645-1676
I,Mogi das Cruzes,PSF Jardim Planalto,"RUA BABACU, 50",JD PLANALTO,(11) 4724-8758
I,Mogi das Cruzes,UAPS II,"RUA FAUSTA DUARTE DE ARAUJO, 412",JD SANTISTA,(11) 4738-5876
I,Mogi das Cruzes,UBS Única,"RUA LUCINDA BASTOS, 1",JUNDIAPEBA,(11)47986933
I,Mogi das Cruzes,UBS Jardim Ivete,"AVENIDA PEDRO MACHADO, 1411",MOGI MODERNO,(11) 4726-4535
I,Mogi das Cruzes,USF Nove de Julho,"RUA GEORGINA SOARES DE SOUZA, s/n",NOVE DE JULHO,(11) 4721-7402
I,Mogi das Cruzes,USF Novo Horizonte,"RUA MAURICIO JOSE DE OLIVEIRA, 250",NOVO HORIZONTE,(11)4755-2762
I,Mogi das Cruzes,USF TABOÃO LAMBARI,ESTRADA TABOÃO LAMBARI 1110,TABOÃO LAMBARI,(11) 4794-9525
I,Mogi das Cruzes,UBS Taiaçupeba,"RUA AVELINO NUNES DE SOUZA, 135",TAIACUPEBA,(11)4240-0121
I,Mogi das Cruzes,UBS SANTO ANGELO,"Rua São Simão, 59 CEP 08763-240",SANTO ANGELO,(11) 4727-6778
I,Mogi das Cruzes,UBS Vila Moraes,"ESTRADA MOGIBERTIOGA, 540",VL MORAES,(11)4796-7018
I,Mogi das Cruzes,UBS Vila Natal,"RUA CORONEL CARDOSO DE SIQUEIRA, 2650",VL OLIVEIRA,(11)4796-8338
I,SALESÓPOLIS,CS II DE SALESÓPOLIS,"Praça João Menendes, 01 Centro CEP 08.970-000",CENTRO,11 4696 1861
I,SANTA ISABEL,UBS I PREFEITO ILARIO DASSIE,"RUA PREFEITO JOSE BASILIO ALVARENGA, 930 B",BROTAS,(11) 4656-2266
I,SANTA ISABEL,UBS II - Dr Francisco Pedreira Ribeiro,"AVENIDA BRASIL, 1202",CRUZEIRO,(11)4656-4824
I,SANTA ISABEL,ESF CACHOEIRA,VIA DAS CEREJAS S/N,CACHOEIRA,(11) 4680-2103
I,SANTA ISABEL,ESF Jardim Eldorado,"RUA DIRCE DE SOUZA MACHADO, 500 07500-000",JD ELDORADO,(11) 4658-3280
I,SANTA ISABEL,UBS III - Prefeito José Raymundo Lobo - Monte Negro,"ESTRADA DO MONTE NEGRO, S/N",MONTE NEGRO,(11) 4656-2904
I,SANTA ISABEL,ESF OURO FINO,"RUA DO COMÉRCIO ,1991",OURO FINO,(11) 4657-1175
I,SANTA ISABEL,ESF VILA GUILHERME,RUA JAPÃO 844,VL GUILHERME,(11) 4658-3504
I,SANTA ISABEL,ESF VILA NOVA,"RUA MAR CÁSPIO , 1",VL NOVA,(11) 4658-3283
I,Suzano,UBS PROFESSOR JOAO OLIMPIO NETO,"Rua Getulio Moreira de Souza, 837",Casa Branca,(11) 4747-9659
I,Suzano,UBS PREFEITO ALBERTO NUNES MARTINS,"AVENIDA PAULO PORTELA, 205 CEP 08675-230",JD PAULISTA,(11) 4748-4991
I,Suzano,UBSF Vereador Gregorio Bonifacio da Silva,"RUA NICACIO DA SILVA BASTOS, 75",PQ BUENOS AIRES,(11) 4744-7923
I,Suzano,USF MANUEL EVANGELISTA OLIVEIRA,"RUA TURQUIA, 501",JD SAO JOSE,(11) 4749-3791
I,SUZANO,UBS PALMEIRAS,"RUA CRISPIM ADELINO CARDOSO, 137",PALMEIRAS,(11) 47437578
I,Diadema,UBS Conceição,"RUA BOROROS, 80",CONCEICAO,(11) 4077-5452
I,Diadema,UBS Eldorado,"AV NOSSA SENHORA DOS NAVEGANTES, 288",ELDORADO,(11) 4043-5925
I,Diadema,UBS Jardim ABC,"RUA DAS AMEIXEIRAS, 679",JD ABC,(11) 4077-4090
I,Diadema,UBS Casa Grande,"RUA MEM DE SÁ, 280",JD CASA GRANDE,(11) 4066-3311
I,Diadema,UBS JARDIM CANHEMA SAUDE DA FAMILIA,"RUA 22 DE ABRIL, 113",JD CANHEMA,(11) 4071-1342
I,Diadema,UBS JARDIM PAINEIRAS SAUDE DA FAMILIA,"RUA JAVARI, CEP 09932-210",Jardim Paineiras,(11) 4091-5467
I,Diadema,UBS JARDIM DAS NACOES SAUDE DA FAMILIA,"RUA ITALIA, 290",JD DAS NACOES,(11) 4076-1758
I,Diadema,UBS Inamar,"RUA JOSE VICENTE, 122",JD INAMAR,(11) 4043-5918
